Date,Temperature,Stream,Reach,Section
8/28/02 17:42,13.24,Loon,1,upstream
8/28/02 18:12,13.4,Loon,1,upstream
8/28/02 18:42,13.24,Loon,1,upstream
8/28/02 19:12,13.24,Loon,1,upstream
8/28/02 19:42,13.24,Loon,1,upstream
8/28/02 20:12,13.09,Loon,1,upstream
8/28/02 20:42,13.09,Loon,1,upstream
8/28/02 21:12,13.09,Loon,1,upstream
8/28/02 21:42,13.09,Loon,1,upstream
8/28/02 22:12,13.09,Loon,1,upstream
8/28/02 22:42,13.09,Loon,1,upstream
8/28/02 23:12,13.09,Loon,1,upstream
8/28/02 23:42,13.09,Loon,1,upstream
8/29/02 0:12,12.94,Loon,1,upstream
8/29/02 0:42,12.78,Loon,1,upstream
8/29/02 1:12,12.63,Loon,1,upstream
8/29/02 1:42,12.47,Loon,1,upstream
8/29/02 2:12,12.47,Loon,1,upstream
8/29/02 2:42,12.32,Loon,1,upstream
8/29/02 3:12,12.16,Loon,1,upstream
8/29/02 3:42,11.86,Loon,1,upstream
8/29/02 4:12,11.86,Loon,1,upstream
8/29/02 4:42,11.54,Loon,1,upstream
8/29/02 5:12,11.54,Loon,1,upstream
8/29/02 5:42,11.39,Loon,1,upstream
8/29/02 6:12,11.24,Loon,1,upstream
8/29/02 6:42,11.08,Loon,1,upstream
8/29/02 7:12,11.08,Loon,1,upstream
8/29/02 7:42,11.08,Loon,1,upstream
8/29/02 8:12,10.93,Loon,1,upstream
8/29/02 8:42,10.93,Loon,1,upstream
8/29/02 9:12,10.93,Loon,1,upstream
8/29/02 9:42,10.77,Loon,1,upstream
8/29/02 10:12,10.77,Loon,1,upstream
8/29/02 10:42,10.93,Loon,1,upstream
8/29/02 11:12,11.08,Loon,1,upstream
8/29/02 11:42,11.7,Loon,1,upstream
8/29/02 12:12,12.47,Loon,1,upstream
8/29/02 12:42,13.09,Loon,1,upstream
8/29/02 13:12,12.63,Loon,1,upstream
8/29/02 13:42,12.63,Loon,1,upstream
8/29/02 14:12,13.09,Loon,1,upstream
8/29/02 14:42,13.71,Loon,1,upstream
8/29/02 15:12,14.01,Loon,1,upstream
8/29/02 15:42,13.86,Loon,1,upstream
8/29/02 16:12,13.71,Loon,1,upstream
8/29/02 16:42,13.86,Loon,1,upstream
8/29/02 17:12,13.56,Loon,1,upstream
8/29/02 17:42,13.86,Loon,1,upstream
8/29/02 18:12,14.01,Loon,1,upstream
8/29/02 18:42,13.86,Loon,1,upstream
8/29/02 19:12,13.71,Loon,1,upstream
8/29/02 19:42,13.56,Loon,1,upstream
8/29/02 20:12,13.56,Loon,1,upstream
8/29/02 20:42,13.56,Loon,1,upstream
8/29/02 21:12,13.4,Loon,1,upstream
8/29/02 21:42,13.4,Loon,1,upstream
8/29/02 22:12,13.24,Loon,1,upstream
8/29/02 22:42,13.24,Loon,1,upstream
8/29/02 23:12,13.09,Loon,1,upstream
8/29/02 23:42,13.09,Loon,1,upstream
8/30/02 0:12,12.94,Loon,1,upstream
8/30/02 0:42,12.78,Loon,1,upstream
8/30/02 1:12,12.63,Loon,1,upstream
8/30/02 1:42,12.47,Loon,1,upstream
8/30/02 2:12,12.32,Loon,1,upstream
8/30/02 2:42,12.16,Loon,1,upstream
8/30/02 3:12,12.01,Loon,1,upstream
8/30/02 3:42,11.86,Loon,1,upstream
8/30/02 4:12,11.7,Loon,1,upstream
8/30/02 4:42,11.54,Loon,1,upstream
8/30/02 5:12,11.39,Loon,1,upstream
8/30/02 5:42,11.08,Loon,1,upstream
8/30/02 6:12,10.93,Loon,1,upstream
8/30/02 6:42,10.77,Loon,1,upstream
8/30/02 7:12,10.62,Loon,1,upstream
8/30/02 7:42,10.47,Loon,1,upstream
8/30/02 8:12,10.31,Loon,1,upstream
8/30/02 8:42,10.16,Loon,1,upstream
8/30/02 9:12,10.16,Loon,1,upstream
8/30/02 9:42,10.31,Loon,1,upstream
8/30/02 10:12,10.62,Loon,1,upstream
8/30/02 10:42,10.93,Loon,1,upstream
8/30/02 11:12,11.39,Loon,1,upstream
8/30/02 11:42,11.54,Loon,1,upstream
8/30/02 12:12,11.24,Loon,1,upstream
8/30/02 12:42,11.24,Loon,1,upstream
8/30/02 13:12,11.24,Loon,1,upstream
8/30/02 13:42,11.54,Loon,1,upstream
8/30/02 14:12,12.01,Loon,1,upstream
8/30/02 14:42,12.16,Loon,1,upstream
8/30/02 15:12,12.16,Loon,1,upstream
8/30/02 15:42,12.32,Loon,1,upstream
8/30/02 16:12,12.47,Loon,1,upstream
8/30/02 16:42,12.63,Loon,1,upstream
8/30/02 17:12,12.94,Loon,1,upstream
8/30/02 17:42,13.09,Loon,1,upstream
8/30/02 18:12,12.78,Loon,1,upstream
8/30/02 18:42,12.78,Loon,1,upstream
8/30/02 19:12,12.78,Loon,1,upstream
8/30/02 19:42,12.78,Loon,1,upstream
8/30/02 20:12,12.94,Loon,1,upstream
8/30/02 20:42,12.94,Loon,1,upstream
8/30/02 21:12,12.94,Loon,1,upstream
8/30/02 21:42,13.09,Loon,1,upstream
8/30/02 22:12,13.09,Loon,1,upstream
8/30/02 22:42,13.09,Loon,1,upstream
8/30/02 23:12,12.94,Loon,1,upstream
8/30/02 23:42,12.94,Loon,1,upstream
8/31/02 0:12,12.94,Loon,1,upstream
8/31/02 0:42,12.78,Loon,1,upstream
8/31/02 1:12,12.78,Loon,1,upstream
8/31/02 1:42,12.78,Loon,1,upstream
8/31/02 2:12,12.63,Loon,1,upstream
8/31/02 2:42,12.63,Loon,1,upstream
8/31/02 3:12,12.47,Loon,1,upstream
8/31/02 3:42,12.47,Loon,1,upstream
8/31/02 4:12,12.47,Loon,1,upstream
8/31/02 4:42,12.32,Loon,1,upstream
8/31/02 5:12,12.16,Loon,1,upstream
8/31/02 5:42,12.01,Loon,1,upstream
8/31/02 6:12,11.86,Loon,1,upstream
8/31/02 6:42,11.7,Loon,1,upstream
8/31/02 7:12,11.7,Loon,1,upstream
8/31/02 7:42,11.54,Loon,1,upstream
8/31/02 8:12,11.39,Loon,1,upstream
8/31/02 8:42,11.24,Loon,1,upstream
8/31/02 9:12,11.24,Loon,1,upstream
8/31/02 9:42,11.54,Loon,1,upstream
8/31/02 10:12,11.7,Loon,1,upstream
8/31/02 10:42,12.01,Loon,1,upstream
8/31/02 11:12,12.47,Loon,1,upstream
8/31/02 11:42,12.94,Loon,1,upstream
8/31/02 12:12,13.4,Loon,1,upstream
8/31/02 12:42,13.71,Loon,1,upstream
8/31/02 13:12,14.32,Loon,1,upstream
8/31/02 13:42,14.32,Loon,1,upstream
8/31/02 14:12,14.63,Loon,1,upstream
8/31/02 14:42,15.27,Loon,1,upstream
8/31/02 15:12,15.27,Loon,1,upstream
8/31/02 15:42,15.27,Loon,1,upstream
8/31/02 16:12,15.42,Loon,1,upstream
8/31/02 16:42,15.27,Loon,1,upstream
8/31/02 17:12,14.95,Loon,1,upstream
8/31/02 17:42,15.11,Loon,1,upstream
8/31/02 18:12,15.27,Loon,1,upstream
8/31/02 18:42,15.11,Loon,1,upstream
8/31/02 19:12,15.11,Loon,1,upstream
8/31/02 19:42,15.11,Loon,1,upstream
8/31/02 20:12,15.27,Loon,1,upstream
8/31/02 20:42,15.27,Loon,1,upstream
8/31/02 21:12,15.27,Loon,1,upstream
8/31/02 21:42,15.11,Loon,1,upstream
8/31/02 22:12,14.95,Loon,1,upstream
8/31/02 22:42,14.95,Loon,1,upstream
8/31/02 23:12,14.63,Loon,1,upstream
8/31/02 23:42,14.48,Loon,1,upstream
9/1/02 0:12,14.32,Loon,1,upstream
9/1/02 0:42,14.17,Loon,1,upstream
9/1/02 1:12,13.86,Loon,1,upstream
9/1/02 1:42,13.71,Loon,1,upstream
9/1/02 2:12,13.4,Loon,1,upstream
9/1/02 2:42,13.24,Loon,1,upstream
9/1/02 3:12,13.09,Loon,1,upstream
9/1/02 3:42,12.94,Loon,1,upstream
9/1/02 4:12,12.78,Loon,1,upstream
9/1/02 4:42,12.63,Loon,1,upstream
9/1/02 5:12,12.47,Loon,1,upstream
9/1/02 5:42,12.32,Loon,1,upstream
9/1/02 6:12,12.16,Loon,1,upstream
9/1/02 6:42,11.86,Loon,1,upstream
9/1/02 7:12,11.7,Loon,1,upstream
9/1/02 7:42,11.54,Loon,1,upstream
9/1/02 8:12,11.39,Loon,1,upstream
9/1/02 8:42,11.24,Loon,1,upstream
9/1/02 9:12,11.24,Loon,1,upstream
9/1/02 9:42,11.39,Loon,1,upstream
9/1/02 10:12,11.39,Loon,1,upstream
9/1/02 10:42,11.86,Loon,1,upstream
9/1/02 11:12,12.01,Loon,1,upstream
9/1/02 11:42,12.32,Loon,1,upstream
9/1/02 12:12,12.78,Loon,1,upstream
9/1/02 12:42,13.4,Loon,1,upstream
9/1/02 13:12,13.86,Loon,1,upstream
9/1/02 13:42,14.01,Loon,1,upstream
9/1/02 14:12,14.32,Loon,1,upstream
9/1/02 14:42,14.48,Loon,1,upstream
9/1/02 15:12,14.79,Loon,1,upstream
9/1/02 15:42,15.11,Loon,1,upstream
9/1/02 16:12,15.27,Loon,1,upstream
9/1/02 16:42,15.11,Loon,1,upstream
9/1/02 17:12,14.95,Loon,1,upstream
9/1/02 17:42,14.95,Loon,1,upstream
9/1/02 18:12,15.11,Loon,1,upstream
9/1/02 18:42,14.95,Loon,1,upstream
9/1/02 19:12,14.95,Loon,1,upstream
9/1/02 19:42,14.95,Loon,1,upstream
9/1/02 20:12,14.95,Loon,1,upstream
9/1/02 20:42,14.79,Loon,1,upstream
9/1/02 21:12,14.79,Loon,1,upstream
9/1/02 21:42,14.79,Loon,1,upstream
9/1/02 22:12,14.63,Loon,1,upstream
9/1/02 22:42,14.63,Loon,1,upstream
9/1/02 23:12,14.48,Loon,1,upstream
9/1/02 23:42,14.48,Loon,1,upstream
9/2/02 0:12,14.32,Loon,1,upstream
9/2/02 0:42,14.17,Loon,1,upstream
9/2/02 1:12,14.17,Loon,1,upstream
9/2/02 1:42,14.01,Loon,1,upstream
9/2/02 2:12,13.86,Loon,1,upstream
9/2/02 2:42,13.71,Loon,1,upstream
9/2/02 3:12,13.56,Loon,1,upstream
9/2/02 3:42,13.4,Loon,1,upstream
9/2/02 4:12,13.09,Loon,1,upstream
9/2/02 4:42,12.94,Loon,1,upstream
9/2/02 5:12,12.78,Loon,1,upstream
9/2/02 5:42,12.63,Loon,1,upstream
9/2/02 6:12,12.32,Loon,1,upstream
9/2/02 6:42,12.16,Loon,1,upstream
9/2/02 7:12,12.01,Loon,1,upstream
9/2/02 7:42,11.86,Loon,1,upstream
9/2/02 8:12,11.7,Loon,1,upstream
9/2/02 8:42,11.54,Loon,1,upstream
9/2/02 9:12,11.54,Loon,1,upstream
9/2/02 9:42,11.54,Loon,1,upstream
9/2/02 10:12,11.86,Loon,1,upstream
9/2/02 10:42,12.16,Loon,1,upstream
9/2/02 11:12,12.63,Loon,1,upstream
9/2/02 11:42,13.09,Loon,1,upstream
9/2/02 12:12,13.56,Loon,1,upstream
9/2/02 12:42,14.01,Loon,1,upstream
9/2/02 13:12,14.48,Loon,1,upstream
9/2/02 13:42,14.95,Loon,1,upstream
9/2/02 14:12,15.27,Loon,1,upstream
9/2/02 14:42,15.58,Loon,1,upstream
9/2/02 15:12,15.9,Loon,1,upstream
9/2/02 15:42,16.21,Loon,1,upstream
9/2/02 16:12,16.21,Loon,1,upstream
9/2/02 16:42,16.21,Loon,1,upstream
9/2/02 17:12,16.37,Loon,1,upstream
9/2/02 17:42,16.21,Loon,1,upstream
9/2/02 18:12,16.06,Loon,1,upstream
9/2/02 18:42,15.58,Loon,1,upstream
9/2/02 19:12,15.74,Loon,1,upstream
9/2/02 19:42,15.74,Loon,1,upstream
9/2/02 20:12,15.74,Loon,1,upstream
9/2/02 20:42,15.58,Loon,1,upstream
9/2/02 21:12,15.58,Loon,1,upstream
9/2/02 21:42,15.42,Loon,1,upstream
9/2/02 22:12,15.42,Loon,1,upstream
9/2/02 22:42,15.42,Loon,1,upstream
9/2/02 23:12,15.27,Loon,1,upstream
9/2/02 23:42,15.11,Loon,1,upstream
9/3/02 0:12,15.11,Loon,1,upstream
9/3/02 0:42,14.95,Loon,1,upstream
9/3/02 1:12,14.79,Loon,1,upstream
9/3/02 1:42,14.63,Loon,1,upstream
9/3/02 2:12,14.48,Loon,1,upstream
9/3/02 2:42,14.32,Loon,1,upstream
9/3/02 3:12,14.01,Loon,1,upstream
9/3/02 3:42,13.86,Loon,1,upstream
9/3/02 4:12,13.71,Loon,1,upstream
9/3/02 4:42,13.56,Loon,1,upstream
9/3/02 5:12,13.4,Loon,1,upstream
9/3/02 5:42,13.09,Loon,1,upstream
9/3/02 6:12,12.78,Loon,1,upstream
9/3/02 6:42,12.63,Loon,1,upstream
9/3/02 7:12,12.47,Loon,1,upstream
9/3/02 7:42,12.16,Loon,1,upstream
9/3/02 8:12,12.01,Loon,1,upstream
9/3/02 8:42,11.86,Loon,1,upstream
9/3/02 9:12,11.86,Loon,1,upstream
9/3/02 9:42,12.01,Loon,1,upstream
8/14/02 15:42,16.85,Loon,2,downstream
8/14/02 16:12,17.17,Loon,2,downstream
8/14/02 16:42,17.33,Loon,2,downstream
8/14/02 17:12,17.33,Loon,2,downstream
8/14/02 17:42,17.33,Loon,2,downstream
8/14/02 18:12,17.33,Loon,2,downstream
8/14/02 18:42,17.49,Loon,2,downstream
8/14/02 19:12,17.49,Loon,2,downstream
8/14/02 19:42,17.65,Loon,2,downstream
8/14/02 20:12,17.49,Loon,2,downstream
8/14/02 20:42,17.49,Loon,2,downstream
8/14/02 21:12,17.33,Loon,2,downstream
8/14/02 21:42,17.33,Loon,2,downstream
8/14/02 22:12,17.17,Loon,2,downstream
8/14/02 22:42,17.01,Loon,2,downstream
8/14/02 23:12,17.01,Loon,2,downstream
8/14/02 23:42,16.85,Loon,2,downstream
8/15/02 0:12,16.53,Loon,2,downstream
8/15/02 0:42,16.37,Loon,2,downstream
8/15/02 1:12,16.22,Loon,2,downstream
8/15/02 1:42,15.9,Loon,2,downstream
8/15/02 2:12,15.74,Loon,2,downstream
8/15/02 2:42,15.42,Loon,2,downstream
8/15/02 3:12,15.27,Loon,2,downstream
8/15/02 3:42,14.95,Loon,2,downstream
8/15/02 4:12,14.63,Loon,2,downstream
8/15/02 4:42,14.48,Loon,2,downstream
8/15/02 5:12,14.17,Loon,2,downstream
8/15/02 5:42,13.86,Loon,2,downstream
8/15/02 6:12,13.54,Loon,2,downstream
8/15/02 6:42,13.24,Loon,2,downstream
8/15/02 7:12,13.08,Loon,2,downstream
8/15/02 7:42,12.77,Loon,2,downstream
8/15/02 8:12,12.62,Loon,2,downstream
8/15/02 8:42,12.31,Loon,2,downstream
8/15/02 9:12,12.15,Loon,2,downstream
8/15/02 9:42,12.15,Loon,2,downstream
8/15/02 10:12,12.31,Loon,2,downstream
8/15/02 10:42,12.46,Loon,2,downstream
8/15/02 11:12,12.77,Loon,2,downstream
8/15/02 11:42,13.08,Loon,2,downstream
8/15/02 12:12,13.7,Loon,2,downstream
8/15/02 12:42,14.32,Loon,2,downstream
8/15/02 13:12,14.95,Loon,2,downstream
8/15/02 13:42,15.42,Loon,2,downstream
8/15/02 14:12,15.9,Loon,2,downstream
8/15/02 14:42,16.53,Loon,2,downstream
8/15/02 15:12,16.85,Loon,2,downstream
8/15/02 15:42,17.33,Loon,2,downstream
8/15/02 16:12,17.49,Loon,2,downstream
8/15/02 16:42,17.65,Loon,2,downstream
8/15/02 17:12,17.65,Loon,2,downstream
8/15/02 17:42,17.65,Loon,2,downstream
8/15/02 18:12,17.65,Loon,2,downstream
8/15/02 18:42,17.65,Loon,2,downstream
8/15/02 19:12,17.81,Loon,2,downstream
8/15/02 19:42,17.81,Loon,2,downstream
8/15/02 20:12,17.81,Loon,2,downstream
8/15/02 20:42,17.65,Loon,2,downstream
8/15/02 21:12,17.65,Loon,2,downstream
8/15/02 21:42,17.65,Loon,2,downstream
8/15/02 22:12,17.49,Loon,2,downstream
8/15/02 22:42,17.49,Loon,2,downstream
8/15/02 23:12,17.17,Loon,2,downstream
8/15/02 23:42,17.01,Loon,2,downstream
8/16/02 0:12,16.85,Loon,2,downstream
8/16/02 0:42,16.53,Loon,2,downstream
8/16/02 1:12,16.37,Loon,2,downstream
8/16/02 1:42,16.06,Loon,2,downstream
8/16/02 2:12,15.9,Loon,2,downstream
8/16/02 2:42,15.58,Loon,2,downstream
8/16/02 3:12,15.27,Loon,2,downstream
8/16/02 3:42,15.11,Loon,2,downstream
8/16/02 4:12,14.79,Loon,2,downstream
8/16/02 4:42,14.48,Loon,2,downstream
8/16/02 5:12,14.17,Loon,2,downstream
8/16/02 5:42,13.86,Loon,2,downstream
8/16/02 6:12,13.54,Loon,2,downstream
8/16/02 6:42,13.39,Loon,2,downstream
8/16/02 7:12,13.08,Loon,2,downstream
8/16/02 7:42,12.77,Loon,2,downstream
8/16/02 8:12,12.62,Loon,2,downstream
8/16/02 8:42,12.31,Loon,2,downstream
8/16/02 9:12,12.15,Loon,2,downstream
8/16/02 9:42,12.15,Loon,2,downstream
8/16/02 10:12,12.31,Loon,2,downstream
8/16/02 10:42,12.46,Loon,2,downstream
8/16/02 11:12,12.77,Loon,2,downstream
8/16/02 11:42,13.08,Loon,2,downstream
8/16/02 12:12,13.7,Loon,2,downstream
8/16/02 12:42,14.32,Loon,2,downstream
8/16/02 13:12,14.79,Loon,2,downstream
8/16/02 13:42,15.27,Loon,2,downstream
8/16/02 14:12,15.74,Loon,2,downstream
8/16/02 14:42,16.22,Loon,2,downstream
8/16/02 15:12,16.53,Loon,2,downstream
8/16/02 15:42,16.85,Loon,2,downstream
8/16/02 16:12,17.17,Loon,2,downstream
8/16/02 16:42,17.17,Loon,2,downstream
8/16/02 17:12,17.17,Loon,2,downstream
8/16/02 17:42,17.01,Loon,2,downstream
8/16/02 18:12,17.17,Loon,2,downstream
8/16/02 18:42,17.17,Loon,2,downstream
8/16/02 19:12,17.17,Loon,2,downstream
8/16/02 19:42,17.33,Loon,2,downstream
8/16/02 20:12,17.33,Loon,2,downstream
8/16/02 20:42,17.17,Loon,2,downstream
8/16/02 21:12,17.17,Loon,2,downstream
8/16/02 21:42,17.01,Loon,2,downstream
8/16/02 22:12,17.01,Loon,2,downstream
8/16/02 22:42,16.85,Loon,2,downstream
8/16/02 23:12,16.69,Loon,2,downstream
8/16/02 23:42,16.53,Loon,2,downstream
8/17/02 0:12,16.22,Loon,2,downstream
8/17/02 0:42,16.06,Loon,2,downstream
8/17/02 1:12,15.74,Loon,2,downstream
8/17/02 1:42,15.58,Loon,2,downstream
8/17/02 2:12,15.27,Loon,2,downstream
8/17/02 2:42,14.95,Loon,2,downstream
8/17/02 3:12,14.63,Loon,2,downstream
8/17/02 3:42,14.32,Loon,2,downstream
8/17/02 4:12,14.17,Loon,2,downstream
8/17/02 4:42,13.86,Loon,2,downstream
8/17/02 5:12,13.39,Loon,2,downstream
8/17/02 5:42,13.08,Loon,2,downstream
8/17/02 6:12,12.77,Loon,2,downstream
8/17/02 6:42,12.46,Loon,2,downstream
8/17/02 7:12,12.31,Loon,2,downstream
8/17/02 7:42,12,Loon,2,downstream
8/17/02 8:12,11.69,Loon,2,downstream
8/17/02 8:42,11.53,Loon,2,downstream
8/17/02 9:12,11.38,Loon,2,downstream
8/17/02 9:42,11.38,Loon,2,downstream
8/17/02 10:12,11.38,Loon,2,downstream
8/17/02 10:42,11.53,Loon,2,downstream
8/17/02 11:12,11.69,Loon,2,downstream
8/17/02 11:42,12.15,Loon,2,downstream
8/17/02 12:12,12.62,Loon,2,downstream
8/17/02 12:42,13.24,Loon,2,downstream
8/17/02 13:12,13.7,Loon,2,downstream
8/17/02 13:42,14.17,Loon,2,downstream
8/17/02 14:12,14.79,Loon,2,downstream
8/17/02 14:42,15.11,Loon,2,downstream
8/17/02 15:12,15.58,Loon,2,downstream
8/17/02 15:42,15.9,Loon,2,downstream
8/17/02 16:12,16.06,Loon,2,downstream
8/17/02 16:42,16.22,Loon,2,downstream
8/17/02 17:12,16.22,Loon,2,downstream
8/17/02 17:42,16.06,Loon,2,downstream
8/17/02 18:12,16.22,Loon,2,downstream
8/17/02 18:42,16.22,Loon,2,downstream
8/17/02 19:12,16.37,Loon,2,downstream
8/17/02 19:42,16.37,Loon,2,downstream
8/17/02 20:12,16.37,Loon,2,downstream
8/17/02 20:42,16.22,Loon,2,downstream
8/17/02 21:12,16.06,Loon,2,downstream
8/17/02 21:42,16.06,Loon,2,downstream
8/17/02 22:12,15.9,Loon,2,downstream
8/17/02 22:42,15.9,Loon,2,downstream
8/17/02 23:12,15.58,Loon,2,downstream
8/17/02 23:42,15.42,Loon,2,downstream
8/18/02 0:12,15.27,Loon,2,downstream
8/18/02 0:42,15.11,Loon,2,downstream
8/18/02 1:12,14.95,Loon,2,downstream
8/18/02 1:42,14.63,Loon,2,downstream
8/18/02 2:12,14.48,Loon,2,downstream
8/18/02 2:42,14.17,Loon,2,downstream
8/18/02 3:12,14.01,Loon,2,downstream
8/18/02 3:42,13.7,Loon,2,downstream
8/18/02 4:12,13.39,Loon,2,downstream
8/18/02 4:42,13.08,Loon,2,downstream
8/18/02 5:12,12.77,Loon,2,downstream
8/18/02 5:42,12.46,Loon,2,downstream
8/18/02 6:12,12.15,Loon,2,downstream
8/18/02 6:42,11.84,Loon,2,downstream
8/18/02 7:12,11.69,Loon,2,downstream
8/18/02 7:42,11.38,Loon,2,downstream
8/18/02 8:12,11.23,Loon,2,downstream
8/18/02 8:42,11.07,Loon,2,downstream
8/18/02 9:12,10.92,Loon,2,downstream
8/18/02 9:42,10.92,Loon,2,downstream
8/18/02 10:12,10.92,Loon,2,downstream
8/18/02 10:42,11.07,Loon,2,downstream
8/18/02 11:12,11.38,Loon,2,downstream
8/18/02 11:42,11.69,Loon,2,downstream
8/18/02 12:12,12.31,Loon,2,downstream
8/18/02 12:42,12.93,Loon,2,downstream
8/18/02 13:12,13.54,Loon,2,downstream
8/18/02 13:42,14.17,Loon,2,downstream
8/18/02 14:12,14.63,Loon,2,downstream
8/18/02 14:42,15.11,Loon,2,downstream
8/18/02 15:12,15.42,Loon,2,downstream
8/18/02 15:42,15.74,Loon,2,downstream
8/18/02 16:12,15.9,Loon,2,downstream
8/18/02 16:42,16.06,Loon,2,downstream
8/18/02 17:12,15.9,Loon,2,downstream
8/18/02 17:42,15.9,Loon,2,downstream
8/18/02 18:12,15.9,Loon,2,downstream
8/18/02 18:42,15.9,Loon,2,downstream
8/18/02 19:12,16.06,Loon,2,downstream
8/18/02 19:42,16.06,Loon,2,downstream
8/18/02 20:12,16.06,Loon,2,downstream
8/18/02 20:42,16.06,Loon,2,downstream
8/18/02 21:12,15.9,Loon,2,downstream
8/18/02 21:42,15.9,Loon,2,downstream
8/18/02 22:12,15.74,Loon,2,downstream
8/18/02 22:42,15.58,Loon,2,downstream
8/18/02 23:12,15.58,Loon,2,downstream
8/18/02 23:42,15.42,Loon,2,downstream
8/19/02 0:12,15.11,Loon,2,downstream
8/19/02 0:42,14.95,Loon,2,downstream
8/19/02 1:12,14.79,Loon,2,downstream
8/19/02 1:42,14.48,Loon,2,downstream
8/19/02 2:12,14.32,Loon,2,downstream
8/19/02 2:42,14.01,Loon,2,downstream
8/19/02 3:12,13.7,Loon,2,downstream
8/19/02 3:42,13.54,Loon,2,downstream
8/19/02 4:12,13.24,Loon,2,downstream
8/19/02 4:42,12.93,Loon,2,downstream
8/19/02 5:12,12.62,Loon,2,downstream
8/19/02 5:42,12.31,Loon,2,downstream
8/19/02 6:12,12,Loon,2,downstream
8/19/02 6:42,11.69,Loon,2,downstream
8/19/02 7:12,11.53,Loon,2,downstream
8/19/02 7:42,11.23,Loon,2,downstream
8/19/02 8:12,11.07,Loon,2,downstream
8/19/02 8:42,10.76,Loon,2,downstream
8/19/02 9:12,10.61,Loon,2,downstream
8/19/02 9:42,10.61,Loon,2,downstream
8/19/02 10:12,10.61,Loon,2,downstream
8/19/02 10:42,10.92,Loon,2,downstream
8/19/02 11:12,11.07,Loon,2,downstream
8/19/02 11:42,11.53,Loon,2,downstream
8/19/02 12:12,12.15,Loon,2,downstream
8/19/02 12:42,12.77,Loon,2,downstream
8/19/02 13:12,13.24,Loon,2,downstream
8/19/02 13:42,13.86,Loon,2,downstream
8/19/02 14:12,14.01,Loon,2,downstream
8/19/02 14:42,14.48,Loon,2,downstream
8/19/02 15:12,14.79,Loon,2,downstream
8/19/02 15:42,15.11,Loon,2,downstream
8/19/02 16:12,15.27,Loon,2,downstream
8/19/02 16:42,15.42,Loon,2,downstream
8/19/02 17:12,15.74,Loon,2,downstream
8/19/02 17:42,15.74,Loon,2,downstream
8/19/02 18:12,15.9,Loon,2,downstream
8/19/02 18:42,16.06,Loon,2,downstream
8/19/02 19:12,16.22,Loon,2,downstream
8/19/02 19:42,16.22,Loon,2,downstream
8/19/02 20:12,16.37,Loon,2,downstream
8/19/02 20:42,16.22,Loon,2,downstream
8/19/02 21:12,16.22,Loon,2,downstream
8/19/02 21:42,16.06,Loon,2,downstream
8/19/02 22:12,16.06,Loon,2,downstream
8/19/02 22:42,15.74,Loon,2,downstream
8/19/02 23:12,15.58,Loon,2,downstream
8/19/02 23:42,15.42,Loon,2,downstream
8/20/02 0:12,15.27,Loon,2,downstream
8/20/02 0:42,14.95,Loon,2,downstream
8/20/02 1:12,14.79,Loon,2,downstream
8/20/02 1:42,14.63,Loon,2,downstream
8/20/02 2:12,14.32,Loon,2,downstream
8/20/02 2:42,14.17,Loon,2,downstream
8/20/02 3:12,14.01,Loon,2,downstream
8/20/02 3:42,13.86,Loon,2,downstream
8/20/02 4:12,13.7,Loon,2,downstream
8/20/02 4:42,13.39,Loon,2,downstream
8/20/02 5:12,13.24,Loon,2,downstream
8/20/02 5:42,12.93,Loon,2,downstream
8/20/02 6:12,12.77,Loon,2,downstream
8/20/02 6:42,12.62,Loon,2,downstream
8/20/02 7:12,12.46,Loon,2,downstream
8/20/02 7:42,12.31,Loon,2,downstream
8/20/02 8:12,12.15,Loon,2,downstream
8/20/02 8:42,12,Loon,2,downstream
8/20/02 9:12,12,Loon,2,downstream
8/20/02 9:42,12,Loon,2,downstream
8/20/02 10:12,12.15,Loon,2,downstream
8/20/02 10:42,12.31,Loon,2,downstream
8/20/02 11:12,12.62,Loon,2,downstream
8/20/02 11:42,12.93,Loon,2,downstream
8/20/02 12:12,13.54,Loon,2,downstream
8/20/02 12:42,13.54,Loon,2,downstream
8/20/02 13:12,13.54,Loon,2,downstream
8/20/02 13:42,13.86,Loon,2,downstream
8/20/02 14:12,14.17,Loon,2,downstream
8/20/02 14:42,14.17,Loon,2,downstream
8/20/02 15:12,14.17,Loon,2,downstream
8/20/02 15:42,14.32,Loon,2,downstream
8/20/02 16:12,14.48,Loon,2,downstream
8/20/02 16:42,14.63,Loon,2,downstream
8/20/02 17:12,14.63,Loon,2,downstream
8/20/02 17:42,14.63,Loon,2,downstream
8/20/02 18:12,14.63,Loon,2,downstream
8/20/02 18:42,14.48,Loon,2,downstream
8/20/02 19:12,14.63,Loon,2,downstream
8/20/02 19:42,14.63,Loon,2,downstream
8/20/02 20:12,14.63,Loon,2,downstream
8/20/02 20:42,14.63,Loon,2,downstream
8/20/02 21:12,14.63,Loon,2,downstream
8/20/02 21:42,14.63,Loon,2,downstream
8/20/02 22:12,14.48,Loon,2,downstream
8/20/02 22:42,14.32,Loon,2,downstream
8/20/02 23:12,14.32,Loon,2,downstream
8/20/02 23:42,14.17,Loon,2,downstream
8/21/02 0:12,14.01,Loon,2,downstream
8/21/02 0:42,13.7,Loon,2,downstream
8/21/02 1:12,13.54,Loon,2,downstream
8/21/02 1:42,13.39,Loon,2,downstream
