year,stream,UNIQUE_ID,geometry,lon,lat
2002,Bear Valley,1298,"c(-1528094.65884954, 2536316.98426727)",-1528094.6588495374,2536316.9842672697
2002,Bear Valley,1299,"c(-1528094.65884954, 2536316.98426727)",-1528094.6588495374,2536316.9842672697
2002,Bear Valley,1300,"c(-1528094.65884954, 2536316.98426727)",-1528094.6588495374,2536316.9842672697
2002,Bear Valley,1301,"c(-1528041.71322147, 2536392.36074963)",-1528041.7132214692,2536392.360749627
2002,Bear Valley,1302,"c(-1528041.71322147, 2536392.36074963)",-1528041.7132214692,2536392.360749627
2002,Bear Valley,1303,"c(-1528041.71322147, 2536392.36074963)",-1528041.7132214692,2536392.360749627
2002,Bear Valley,1304,"c(-1527956.12985452, 2536336.87639213)",-1527956.1298545203,2536336.8763921335
2002,Bear Valley,1305,"c(-1527956.12985452, 2536336.87639213)",-1527956.1298545203,2536336.8763921335
2002,Bear Valley,1306,"c(-1527956.12985452, 2536336.87639213)",-1527956.1298545203,2536336.8763921335
2002,Bear Valley,1307,"c(-1527924.27945052, 2536377.96891834)",-1527924.2794505183,2536377.9689183375
2002,Bear Valley,1308,"c(-1527919.94428613, 2536379.03914565)",-1527919.94428613,2536379.0391456494
2002,Bear Valley,1310,"c(-1527839.61622806, 2536295.95051975)",-1527839.6162280578,2536295.9505197536
2002,Bear Valley,1311,"c(-1527839.61622806, 2536295.95051975)",-1527839.6162280578,2536295.9505197536
2002,Bear Valley,1312,"c(-1527831.77897217, 2536303.42356101)",-1527831.7789721668,2536303.423561009
2002,Bear Valley,1313,"c(-1527831.77897217, 2536303.42356101)",-1527831.7789721668,2536303.423561009
2002,Bear Valley,1314,"c(-1527831.77897217, 2536303.42356101)",-1527831.7789721668,2536303.423561009
2002,Bear Valley,1315,"c(-1527831.77897217, 2536303.42356101)",-1527831.7789721668,2536303.423561009
2002,Bear Valley,1316,"c(-1527831.77897217, 2536303.42356101)",-1527831.7789721668,2536303.423561009
2002,Bear Valley,1317,"c(-1527831.77897217, 2536303.42356101)",-1527831.7789721668,2536303.423561009
2002,Bear Valley,1318,"c(-1527831.77897217, 2536303.42356101)",-1527831.7789721668,2536303.423561009
2002,Bear Valley,1319,"c(-1527831.77897217, 2536303.42356101)",-1527831.7789721668,2536303.423561009
2002,Bear Valley,1320,"c(-1527831.77897217, 2536303.42356101)",-1527831.7789721668,2536303.423561009
2002,Bear Valley,1321,"c(-1527831.77897217, 2536303.42356101)",-1527831.7789721668,2536303.423561009
2002,Bear Valley,1322,"c(-1527717.90420649, 2536273.38399806)",-1527717.904206493,2536273.3839980643
2002,Bear Valley,1323,"c(-1527717.90420649, 2536273.38399806)",-1527717.904206493,2536273.3839980643
2002,Bear Valley,1324,"c(-1527693.38531258, 2536354.20323404)",-1527693.3853125835,2536354.2032340425
2002,Bear Valley,1325,"c(-1527707.20583218, 2536270.948345)",-1527707.2058321824,2536270.9483450027
2002,Bear Valley,1326,"c(-1527707.20583218, 2536270.948345)",-1527707.2058321824,2536270.9483450027
2002,Bear Valley,1327,"c(-1527707.20583218, 2536270.948345)",-1527707.2058321824,2536270.9483450027
2002,Bear Valley,1328,"c(-1527707.20583218, 2536270.948345)",-1527707.2058321824,2536270.9483450027
2002,Bear Valley,1329,"c(-1527707.20583218, 2536270.948345)",-1527707.2058321824,2536270.9483450027
2002,Bear Valley,1330,"c(-1527689.38995664, 2536299.80709317)",-1527689.3899566438,2536299.8070931663
2002,Bear Valley,1331,"c(-1527591.2076912, 2536340.19802213)",-1527591.207691197,2536340.198022132
2002,Bear Valley,1332,"c(-1527591.2076912, 2536340.19802213)",-1527591.207691197,2536340.198022132
2002,Bear Valley,1333,"c(-1527591.2076912, 2536340.19802213)",-1527591.207691197,2536340.198022132
2002,Bear Valley,1334,"c(-1527591.2076912, 2536340.19802213)",-1527591.207691197,2536340.198022132
2002,Bear Valley,1336,"c(-1527477.91309918, 2536339.09035122)",-1527477.913099177,2536339.090351221
2002,Bear Valley,1341,"c(-1527408.49365434, 2536365.45752926)",-1527408.4936543358,2536365.457529261
2002,Bear Valley,1342,"c(-1527408.49365434, 2536365.45752926)",-1527408.4936543358,2536365.457529261
2002,Bear Valley,1343,"c(-1527408.49365434, 2536365.45752926)",-1527408.4936543358,2536365.457529261
2002,Bear Valley,1344,"c(-1527360.20508899, 2536528.29422997)",-1527360.2050889947,2536528.2942299703
2002,Bear Valley,1345,"c(-1527376.58612237, 2536415.79381947)",-1527376.5861223734,2536415.793819474
2002,Bear Valley,1346,"c(-1527376.58612237, 2536415.79381947)",-1527376.5861223734,2536415.793819474
2002,Bear Valley,1347,"c(-1527346.37079246, 2536490.17271437)",-1527346.3707924623,2536490.172714375
2002,Bear Valley,1348,"c(-1527297.3843379, 2536678.56449827)",-1527297.3843379028,2536678.5644982667
2002,Bear Valley,1349,"c(-1527297.3843379, 2536678.56449827)",-1527297.3843379028,2536678.5644982667
2002,Bear Valley,1350,"c(-1527297.3843379, 2536678.56449827)",-1527297.3843379028,2536678.5644982667
2002,Bear Valley,1351,"c(-1527297.3843379, 2536678.56449827)",-1527297.3843379028,2536678.5644982667
2002,Bear Valley,1352,"c(-1527297.3843379, 2536678.56449827)",-1527297.3843379028,2536678.5644982667
2002,Bear Valley,1353,"c(-1527212.19458411, 2537053.11322027)",-1527212.1945841066,2537053.113220268
2002,Bear Valley,1354,"c(-1527212.19458411, 2537053.11322027)",-1527212.1945841066,2537053.113220268
2002,Bear Valley,1355,"c(-1527209.27680321, 2537052.44891251)",-1527209.276803208,2537052.448912513
2002,Bear Valley,1356,"c(-1527234.28432411, 2536839.05635964)",-1527234.2843241056,2536839.056359637
2002,Bear Valley,1358,"c(-1527166.73558176, 2537019.10613997)",-1527166.7355817573,2537019.1061399654
2002,Bear Valley,1359,"c(-1527166.73558176, 2537019.10613997)",-1527166.7355817573,2537019.1061399654
2002,Bear Valley,1360,"c(-1527162.17792498, 2537021.15418265)",-1527162.1779249753,2537021.1541826534
2002,Bear Valley,1361,"c(-1527162.17792498, 2537021.15418265)",-1527162.1779249753,2537021.1541826534
2002,Bear Valley,1362,"c(-1527211.47850745, 2536763.92082483)",-1527211.478507446,2536763.9208248337
2002,Bear Valley,1363,"c(-1527235.41795279, 2536654.17049274)",-1527235.417952785,2536654.1704927413
2002,Bear Valley,1364,"c(-1527235.41795279, 2536654.17049274)",-1527235.417952785,2536654.1704927413
2002,Bear Valley,1366,"c(-1527153.98279641, 2536998.71689925)",-1527153.982796415,2536998.716899247
2002,Bear Valley,1367,"c(-1527153.98279641, 2536998.71689925)",-1527153.982796415,2536998.716899247
2002,Bear Valley,1368,"c(-1527199.62420172, 2536667.62126526)",-1527199.6242017234,2536667.62126526
2002,Bear Valley,1369,"c(-1527199.62420172, 2536667.62126526)",-1527199.6242017234,2536667.62126526
2002,Bear Valley,1371,"c(-1527049.07809347, 2537005.68953179)",-1527049.0780934724,2537005.689531787
2002,Bear Valley,1372,"c(-1527049.07809347, 2537005.68953179)",-1527049.0780934724,2537005.689531787
2002,Bear Valley,1373,"c(-1527049.07809347, 2537005.68953179)",-1527049.0780934724,2537005.689531787
2002,Bear Valley,1375,"c(-1526798.01365404, 2537147.04063085)",-1526798.0136540371,2537147.040630852
2002,Bear Valley,1376,"c(-1526798.01365404, 2537147.04063085)",-1526798.0136540371,2537147.040630852
2002,Bear Valley,1379,"c(-1526758.44259528, 2537141.11657614)",-1526758.4425952784,2537141.116576144
2002,Bear Valley,1380,"c(-1526758.44259528, 2537141.11657614)",-1526758.4425952784,2537141.116576144
2002,Bear Valley,1381,"c(-1526758.22015962, 2537142.09449909)",-1526758.2201596166,2537142.0944990898
2002,Bear Valley,1383,"c(-1526696.55864503, 2537120.85500536)",-1526696.5586450265,2537120.8550053583
2002,Bear Valley,1384,"c(-1526569.11832506, 2537114.46674934)",-1526569.118325064,2537114.466749342
2002,Bear Valley,1386,"c(-1526421.31515589, 2537058.1845819)",-1526421.31515589,2537058.184581896
2002,Bear Valley,1387,"c(-1526421.31515589, 2537058.1845819)",-1526421.31515589,2537058.184581896
2002,Bear Valley,1388,"c(-1526296.06862865, 2537064.63785017)",-1526296.0686286546,2537064.6378501733
2002,Bear Valley,1389,"c(-1526296.06862865, 2537064.63785017)",-1526296.0686286546,2537064.6378501733
2002,Bear Valley,1390,"c(-1526251.76464389, 2537124.49258607)",-1526251.7646438896,2537124.492586073
2002,Bear Valley,1391,"c(-1526251.76464389, 2537124.49258607)",-1526251.7646438896,2537124.492586073
2002,Bear Valley,1393,"c(-1526249.59701588, 2537125.02758916)",-1526249.597015885,2537125.027589156
2002,Bear Valley,1394,"c(-1526183.11980774, 2537165.43343657)",-1526183.1198077428,2537165.4334365665
2002,Bear Valley,1395,"c(-1526035.37972265, 2537257.27784946)",-1526035.3797226548,2537257.277849462
2002,Bear Valley,1396,"c(-1526035.37972265, 2537257.27784946)",-1526035.3797226548,2537257.277849462
2002,Bear Valley,1397,"c(-1526035.37972265, 2537257.27784946)",-1526035.3797226548,2537257.277849462
2002,Bear Valley,1398,"c(-1525953.5372448, 2537279.78458117)",-1525953.537244803,2537279.7845811737
2002,Bear Valley,1399,"c(-1525953.5372448, 2537279.78458117)",-1525953.537244803,2537279.7845811737
2002,Bear Valley,1401,"c(-1525804.07377681, 2537370.20689891)",-1525804.0737768149,2537370.2068989095
2002,Bear Valley,1402,"c(-1525683.94305101, 2537547.5354034)",-1525683.943051008,2537547.5354034016
2002,Bear Valley,1407,"c(-1525309.30649914, 2537597.99466532)",-1525309.3064991392,2537597.994665316
2002,Bear Valley,1408,"c(-1525222.69798509, 2537708.89861213)",-1525222.6979850894,2537708.898612127
2002,Bear Valley,1411,"c(-1531512.98316963, 2532071.21404738)",-1531512.98316963,2532071.2140473844
2002,Bear Valley,1413,"c(-1531384.93543885, 2532166.54231792)",-1531384.9354388497,2532166.5423179227
2002,Bear Valley,1414,"c(-1531384.93543885, 2532166.54231792)",-1531384.9354388497,2532166.5423179227
2002,Bear Valley,1416,"c(-1531209.32033727, 2532219.15495292)",-1531209.3203372736,2532219.1549529172
2002,Bear Valley,1417,"c(-1531209.32033727, 2532219.15495292)",-1531209.3203372736,2532219.1549529172
2002,Bear Valley,1418,"c(-1531005.3298197, 2532329.08652132)",-1531005.3298197035,2532329.086521318
2002,Bear Valley,1420,"c(-1530897.4045101, 2532353.89923398)",-1530897.4045101043,2532353.899233977
2002,Bear Valley,1421,"c(-1530897.4045101, 2532353.89923398)",-1530897.4045101043,2532353.899233977
2002,Bear Valley,1422,"c(-1530817.844673, 2532429.40067269)",-1530817.8446730033,2532429.40067269
2002,Bear Valley,1423,"c(-1530912.00928015, 2532478.60679306)",-1530912.00928015,2532478.6067930586
2002,Bear Valley,1424,"c(-1530919.34463436, 2532482.33366234)",-1530919.3446343627,2532482.33366234
2002,Bear Valley,1425,"c(-1530906.8679488, 2532487.72335197)",-1530906.867948798,2532487.7233519712
2002,Bear Valley,1426,"c(-1530761.54200232, 2532506.08054757)",-1530761.5420023187,2532506.080547573
2002,Bear Valley,1427,"c(-1530791.15896879, 2532546.76760557)",-1530791.1589687942,2532546.767605573
2002,Bear Valley,1428,"c(-1530804.99336335, 2532584.89114365)",-1530804.9933633492,2532584.8911436507
2002,Bear Valley,1429,"c(-1530744.88353844, 2532664.81889916)",-1530744.8835384436,2532664.818899158
2002,Bear Valley,1430,"c(-1530433.70109579, 2532944.7666026)",-1530433.7010957946,2532944.7666026005
2002,Bear Valley,1431,"c(-1530442.47703449, 2532996.13984647)",-1530442.4770344936,2532996.139846466
2002,Bear Valley,1432,"c(-1530441.50451177, 2532995.91849105)",-1530441.5045117734,2532995.918491052
2002,Bear Valley,1433,"c(-1530441.50451177, 2532995.91849105)",-1530441.5045117734,2532995.918491052
2002,Bear Valley,1434,"c(-1530402.04597886, 2533007.51055375)",-1530402.0459788623,2533007.510553755
2002,Bear Valley,1436,"c(-1530290.6472803, 2533016.10070412)",-1530290.6472803012,2533016.1007041205
2002,Bear Valley,1437,"c(-1530360.77844546, 2533049.55062906)",-1530360.778445457,2533049.5506290626
2002,Bear Valley,1438,"c(-1530364.30674403, 2533056.52566781)",-1530364.306744033,2533056.525667814
2002,Bear Valley,1439,"c(-1530231.20364481, 2533093.09255811)",-1530231.2036448095,2533093.09255811
2002,Bear Valley,1440,"c(-1530163.45538619, 2533130.13360897)",-1530163.455386192,2533130.133608967
2002,Bear Valley,1441,"c(-1530151.35649836, 2533250.81849039)",-1530151.3564983592,2533250.818490385
2002,Bear Valley,1446,"c(-1529948.05436086, 2533371.18519562)",-1529948.0543608586,2533371.1851956244
2002,Bear Valley,1447,"c(-1529906.98577739, 2533362.86579071)",-1529906.9857773928,2533362.865790705
2002,Bear Valley,1448,"c(-1529905.79085554, 2533363.62245364)",-1529905.7908555393,2533363.622453644
2002,Bear Valley,1450,"c(-1529838.87518407, 2533405.99548889)",-1529838.875184068,2533405.9954888914
2002,Bear Valley,1452,"c(-1529528.43527824, 2533421.73790263)",-1529528.4352782439,2533421.737902632
2002,Bear Valley,1453,"c(-1529635.85448891, 2533480.13502283)",-1529635.8544889078,2533480.135022835
2002,Bear Valley,1457,"c(-1529441.36744158, 2533521.24190394)",-1529441.3674415841,2533521.2419039384
2002,Bear Valley,1458,"c(-1529382.8910201, 2533634.454364)",-1529382.8910200996,2533634.454364001
2002,Bear Valley,1459,"c(-1529290.77563177, 2533639.2019287)",-1529290.7756317693,2533639.201928705
2002,Bear Valley,1460,"c(-1529290.77563177, 2533639.2019287)",-1529290.7756317693,2533639.201928705
2002,Bear Valley,1461,"c(-1529353.65467213, 2533673.05959957)",-1529353.6546721265,2533673.0595995714
2002,Bear Valley,1464,"c(-1529249.1411453, 2533723.33110432)",-1529249.1411453048,2533723.331104324
2002,Bear Valley,1465,"c(-1529236.18900475, 2533753.29932004)",-1529236.1890047493,2533753.299320036
2002,Bear Valley,1466,"c(-1529097.81292023, 2533961.47305838)",-1529097.8129202262,2533961.4730583844
2002,Bear Valley,1467,"c(-1529109.59261999, 2533981.64142169)",-1529109.592619994,2533981.641421689
2002,Bear Valley,1470,"c(-1528996.07680712, 2534017.51898417)",-1528996.0768071194,2534017.5189841697
2002,Bear Valley,1471,"c(-1529045.78550016, 2534046.32151029)",-1529045.7855001553,2534046.3215102856
2002,Bear Valley,1472,"c(-1528937.94294099, 2534039.25895382)",-1528937.9429409911,2534039.258953817
2002,Bear Valley,1473,"c(-1528830.53709954, 2534102.24276705)",-1528830.5370995428,2534102.2427670513
2002,Bear Valley,1474,"c(-1528791.07747152, 2534113.83267738)",-1528791.0774715233,2534113.8326773797
2002,Bear Valley,1475,"c(-1528738.36421034, 2534116.23359637)",-1528738.3642103425,2534116.233596368
2002,Bear Valley,1476,"c(-1528615.59354858, 2534161.3181038)",-1528615.5935485768,2534161.3181038005
2002,Bear Valley,1477,"c(-1528538.14390519, 2534209.51916677)",-1528538.1439051908,2534209.5191667657
2002,Beaver,1479,"c(-1510114.14417602, 2533171.20948766)",-1510114.1441760226,2533171.2094876585
2002,Beaver,1480,"c(-1509919.35174321, 2533123.69409747)",-1509919.3517432055,2533123.6940974668
2002,Beaver,1481,"c(-1509168.33870787, 2533146.79629552)",-1509168.3387078699,2533146.7962955157
2002,Beaver,1482,"c(-1509157.1931761, 2533096.93805271)",-1509157.1931760958,2533096.9380527064
2002,Beaver,1483,"c(-1509147.57121467, 2533112.22952059)",-1509147.5712146657,2533112.229520586
2002,Beaver,1485,"c(-1509127.51743788, 2533150.8565421)",-1509127.5174378813,2533150.8565421
2002,Beaver,1486,"c(-1509035.38589423, 2533240.92979626)",-1509035.3858942315,2533240.9297962612
2002,Beaver,1487,"c(-1508996.08799498, 2533310.1393347)",-1508996.0879949804,2533310.139334704
2002,Beaver,1488,"c(-1508950.62415564, 2533262.73886024)",-1508950.6241556378,2533262.738860239
2002,Beaver,1490,"c(-1508845.70601947, 2533305.66482062)",-1508845.706019471,2533305.664820623
2002,Beaver,1491,"c(-1508809.44273532, 2533307.67865756)",-1508809.4427353237,2533307.678657562
2002,Beaver,1492,"c(-1508736.41032854, 2533322.9054537)",-1508736.4103285358,2533322.9054537015
2002,Beaver,1493,"c(-1508734.99230556, 2533324.63918062)",-1508734.9923055598,2533324.6391806207
2002,Beaver,1496,"c(-1508555.86177128, 2533298.17657886)",-1508555.8617712846,2533298.176578855
2002,Beaver,1497,"c(-1508546.82675065, 2533306.40150825)",-1508546.8267506494,2533306.401508254
2002,Beaver,1498,"c(-1508514.45583156, 2533358.67580886)",-1508514.4558315633,2533358.6758088563
2002,Beaver,1499,"c(-1508443.47036189, 2533391.8551806)",-1508443.4703618893,2533391.8551805983
2002,Beaver,1500,"c(-1508321.29390268, 2533492.55839404)",-1508321.293902679,2533492.5583940414
2002,Beaver,1501,"c(-1508240.55685522, 2533793.00395615)",-1508240.5568552238,2533793.0039561465
2002,Beaver,1502,"c(-1508235.9777206, 2533781.67343087)",-1508235.9777206013,2533781.6734308675
2002,Beaver,1503,"c(-1508259.93786526, 2533658.56547383)",-1508259.937865259,2533658.5654738285
2002,Beaver,1504,"c(-1508273.68862482, 2533557.81443378)",-1508273.6886248183,2533557.8144337763
2002,Beaver,1505,"c(-1508068.1788814, 2533925.45375771)",-1508068.1788814047,2533925.4537577145
2002,Beaver,1506,"c(-1507827.45004256, 2534151.33886128)",-1507827.4500425644,2534151.338861282
2002,Beaver,1507,"c(-1507808.49067108, 2534221.07135215)",-1507808.4906710843,2534221.071352151
2002,Beaver,1508,"c(-1507816.71130628, 2534122.14583798)",-1507816.7113062772,2534122.1458379785
2002,Beaver,1509,"c(-1507730.94257998, 2534314.46625869)",-1507730.9425799807,2534314.466258688
2002,Beaver,1511,"c(-1507522.26283908, 2534570.28760344)",-1507522.2628390847,2534570.2876034416
2002,Beaver,1512,"c(-1507404.03516047, 2534712.00024937)",-1507404.0351604684,2534712.000249368
2002,Beaver,1513,"c(-1507398.95003753, 2534711.86867151)",-1507398.9500375264,2534711.868671511
2002,Beaver,1514,"c(-1507361.79240679, 2534668.41995412)",-1507361.792406785,2534668.419954121
2002,Beaver,1515,"c(-1507361.04275808, 2534667.22035475)",-1507361.0427580765,2534667.220354747
2002,Beaver,1516,"c(-1507272.65282716, 2534713.91142661)",-1507272.6528271597,2534713.911426614
2002,Beaver,1517,"c(-1507270.70790369, 2534713.46769555)",-1507270.7079036853,2534713.467695546
2002,Beaver,1519,"c(-1507239.8327424, 2534718.76638904)",-1507239.8327424016,2534718.76638904
2002,Beaver,1520,"c(-1507077.49220316, 2534672.47110871)",-1507077.492203164,2534672.47110871
2002,Beaver,1522,"c(-1505923.86552608, 2534998.61960257)",-1505923.8655260785,2534998.61960257
2002,Beaver,1523,"c(-1505458.78864845, 2535127.00711672)",-1505458.788648452,2535127.0071167233
2002,Big,1524,"c(-1497192.18979002, 2616417.92797101)",-1497192.1897900172,2616417.9279710073
2002,Big,1525,"c(-1497185.89798475, 2616382.60876571)",-1497185.8979847454,2616382.6087657064
2002,Big,1526,"c(-1497119.73646867, 2616443.49037261)",-1497119.7364686716,2616443.490372612
2002,Big,1527,"c(-1497119.73646867, 2616443.49037261)",-1497119.7364686716,2616443.490372612
2002,Big,1528,"c(-1497119.73646867, 2616443.49037261)",-1497119.7364686716,2616443.490372612
2002,Big,1530,"c(-1497023.84414011, 2616401.07065627)",-1497023.8441401138,2616401.0706562665
2002,Big,1531,"c(-1497015.91130448, 2616404.39406038)",-1497015.9113044785,2616404.3940603784
2002,Big,1532,"c(-1497015.91130448, 2616404.39406038)",-1497015.9113044785,2616404.3940603784
2002,Big,1534,"c(-1496497.76533132, 2616388.81610559)",-1496497.7653313202,2616388.816105591
2002,Big,1536,"c(-1496393.80274089, 2616426.69419108)",-1496393.802740888,2616426.6941910787
