UNIQUE_ID,COMID,REACH,GNIS_NAME,OBS_CLASS,OBS_NAME,DATE,FEATURES,Feature_ID,OBJ_CLASS,EASTING,NORTHING,Comments
1283,23519441,MARSH1,Marsh Creek,MONITOR,TW,08292001,14,14,Redd,642292,4922238, 
1284,23519441,MARSH1,Marsh Creek,MONITOR,TW,08292001,15,15,Redd,642411,4922225, 
1285,23519441,MARSH1,Marsh Creek,MONITOR,TW,08292001,16,16,Redd,642420,4922221, 
1286,23519441,MARSH1,Marsh Creek,MONITOR,TW,08292001,17,17,Redd,642424,4922206, 
1287,23519447,MARSH1,Marsh Creek,MONITOR,TW,08292001,18,18,Redd,642192,4920087, 
1288,23519449,MARSH1,Marsh Creek,MONITOR,TW,08292001,19,19,Redd,642658,4919361, 
1289,23519449,MARSH1,Marsh Creek,MONITOR,TW,08292001,20,20,Redd,642658,4919361, 
1290,23519451,MARSH1,Marsh Creek,MONITOR,TW,08292001,21,21,Redd,644642,4919371, 
1291,23519451,MARSH1,Marsh Creek,MONITOR,TW,08292001,22,22,Redd,644809,4918760, 
1292,23519451,MARSH1,Marsh Creek,MONITOR,TW,08292001,23,23,Redd,644803,4918766, 
1293,23519441,MARSH1,Marsh Creek,MONITOR,TW,08292001,24,24,Redd,642374,4922208, 
1294,23519447,MARSH1,Marsh Creek,MONITOR,TW,08292001,25,25,Redd,643695,4920506, 
1295,23519365,BEARVAL1,Bear Valley Creek,MONITOR,RN,08232002,26,26,Redd,629674,4918590, 
1296,23519365,BEARVAL1,Bear Valley Creek,MONITOR,RN,08232002,27,27,Redd,629674,4918590, 
1297,23519319,BEARVAL1,Bear Valley Creek,MONITOR,RN,09032002,tredd,NA,Tredd,629696,4918715, 
1298,23519319,BEARVAL1,Bear Valley Creek,MONITOR,RN,08232002,23,23,Redd,629696,4918716, 
1299,23519319,BEARVAL1,Bear Valley Creek,MONITOR,RN,08232002,24,24,Redd,629696,4918716, 
1300,23519319,BEARVAL1,Bear Valley Creek,MONITOR,RN,08232002,25,25,Redd,629696,4918716, 
1301,23519317,BEARVAL1,Bear Valley Creek,MONITOR,RN,08232002,22,22,Redd,629731,4918801, 
1302,23519317,BEARVAL1,Bear Valley Creek,MONITOR,RN,08262002,57,57,Redd,629731,4918801, 
1303,23519317,BEARVAL1,Bear Valley Creek,MONITOR,RN,09032002,71,71,Redd,629731,4918801, 
1304,23519317,BEARVAL1,Bear Valley Creek,MONITOR,RN,08262002,56,56,Redd,629827,4918766, 
1305,23519317,BEARVAL1,Bear Valley Creek,MONITOR,RN,09032002,72,72,Redd,629827,4918766, 
1306,23519317,BEARVAL1,Bear Valley Creek,MONITOR,RN,09032002,73,73,Redd,629827,4918766, 
1307,23519317,BEARVAL1,Bear Valley Creek,MONITOR,RN,08262002,21,21,Redd,629849,4918813, 
1308,23519317,BEARVAL1,Bear Valley Creek,MONITOR,RN,08262002,55,55,Redd,629853,4918815, 
1309,23519317,BEARVAL1,Bear Valley Creek,MONITOR,RN,08232002,tredd,NA,Tredd,629929,4918768, 
1310,23519317,BEARVAL1,Bear Valley Creek,MONITOR,RN,09032002,18,18,Redd,629950,4918752, 
1311,23519317,BEARVAL1,Bear Valley Creek,MONITOR,RN,09032002,19,19,Redd,629950,4918752, 
1312,23519317,BEARVAL1,Bear Valley Creek,MONITOR,RN,08232002,20,20,Redd,629956,4918761, 
1313,23519317,BEARVAL1,Bear Valley Creek,MONITOR,RN,09032002,74,74,Redd,629956,4918761, 
1314,23519317,BEARVAL1,Bear Valley Creek,MONITOR,RN,09032002,75,75,Redd,629956,4918761, 
1315,23519317,BEARVAL1,Bear Valley Creek,MONITOR,RN,09032002,76,76,Redd,629956,4918761, 
1316,23519317,BEARVAL1,Bear Valley Creek,MONITOR,RN,09032002,77,77,Redd,629956,4918761, 
1317,23519317,BEARVAL1,Bear Valley Creek,MONITOR,RN,09032002,78,78,Redd,629956,4918761, 
1318,23519317,BEARVAL1,Bear Valley Creek,MONITOR,RN,09032002,79,79,Redd,629956,4918761, 
1319,23519317,BEARVAL1,Bear Valley Creek,MONITOR,RN,09032002,80,80,Redd,629956,4918761, 
1320,23519317,BEARVAL1,Bear Valley Creek,MONITOR,RN,09032002,81,81,Redd,629956,4918761, 
1321,23519317,BEARVAL1,Bear Valley Creek,MONITOR,RN,09032002,82.5,82.5,Redd,629956,4918761, 
1322,23519317,BEARVAL1,Bear Valley Creek,MONITOR,RN,09032002,82,82,Redd,630074,4918757, 
1323,23519317,BEARVAL1,Bear Valley Creek,MONITOR,RN,09032002,83,83,Redd,630074,4918757, 
1324,23519317,BEARVAL1,Bear Valley Creek,MONITOR,RN,09032002,84,84,Redd,630080,4918841, 
1325,23519317,BEARVAL1,Bear Valley Creek,MONITOR,RN,08262002,17,17,Redd,630085,4918757, 
1326,23519317,BEARVAL1,Bear Valley Creek,MONITOR,RN,08262002,51,51,Redd,630085,4918757, 
1327,23519317,BEARVAL1,Bear Valley Creek,MONITOR,RN,08262002,52,52,Redd,630085,4918757, 
1328,23519317,BEARVAL1,Bear Valley Creek,MONITOR,RN,08262002,53,53,Redd,630085,4918757, 
1329,23519317,BEARVAL1,Bear Valley Creek,MONITOR,RN,08262002,54,54,Redd,630085,4918757, 
1330,23519317,BEARVAL1,Bear Valley Creek,MONITOR,RN,08262002,50,50,Redd,630096,4918789, 
1331,23519317,BEARVAL1,Bear Valley Creek,MONITOR,RN,08232002,16,16,Redd,630183,4918850, 
1332,23519317,BEARVAL1,Bear Valley Creek,MONITOR,RN,09032002,85,85,Redd,630183,4918850, 
1333,23519317,BEARVAL1,Bear Valley Creek,MONITOR,RN,09032002,86,86,Redd,630183,4918850, 
1334,23519317,BEARVAL1,Bear Valley Creek,MONITOR,RN,09032002,87,87,Redd,630183,4918850, 
1335,23519317,BEARVAL1,Bear Valley Creek,MONITOR,RN,08232002,tredd,NA,Tredd,630183,4918850, 
1336,23519317,BEARVAL1,Bear Valley Creek,MONITOR,RN,09032002,88,88,Redd,630294,4918874, 
1337,23519317,BEARVAL1,Bear Valley Creek,MONITOR,RN,09032002,tredd,NA,Tredd,630294,4918874, 
1338,23519317,BEARVAL1,Bear Valley Creek,MONITOR,RN,08112002,other,NA,Other,630335,4919087, 
1339,23519317,BEARVAL1,Bear Valley Creek,MONITOR,RN,08112002,other,NA,Other,630342,4919080, 
1340,23519317,BEARVAL1,Bear Valley Creek,MONITOR,RN,08112002,other,NA,Other,630342,4919080, 
1341,23519317,BEARVAL1,Bear Valley Creek,MONITOR,RN,08232002,15,15,Redd,630356,4918915, 
1342,23519317,BEARVAL1,Bear Valley Creek,MONITOR,RN,08262002,49,49,Redd,630356,4918915, 
1343,23519317,BEARVAL1,Bear Valley Creek,MONITOR,RN,08232002,89,89,Redd,630356,4918915, 
1344,23519317,BEARVAL1,Bear Valley Creek,MONITOR,RN,09032002,91,91,Redd,630367,4919084, 
1345,23519317,BEARVAL1,Bear Valley Creek,MONITOR,RN,08232002,14,14,Redd,630376,4918971, 
1346,23519317,BEARVAL1,Bear Valley Creek,MONITOR,RN,09032002,90,90,Redd,630376,4918971, 
1347,23519317,BEARVAL1,Bear Valley Creek,MONITOR,RN,09032002,48,48,Redd,630389,4919050, 
1348,23519317,BEARVAL1,Bear Valley Creek,MONITOR,RN,08232002,12,12,Redd,630395,4919244, 
1349,23519317,BEARVAL1,Bear Valley Creek,MONITOR,RN,08232002,13,13,Redd,630395,4919244, 
1350,23519317,BEARVAL1,Bear Valley Creek,MONITOR,RN,08262002,47,47,Redd,630395,4919244, 
1351,23519317,BEARVAL1,Bear Valley Creek,MONITOR,RN,09032002,92,92,Redd,630395,4919244, 
1352,23519317,BEARVAL1,Bear Valley Creek,MONITOR,RN,09032002,93,93,Redd,630395,4919244, 
1353,23519317,BEARVAL1,Bear Valley Creek,MONITOR,RN,08262002,39,39,Redd,630395,4919627, 
1354,23519317,BEARVAL1,Bear Valley Creek,MONITOR,RN,08262002,40,40,Redd,630395,4919627, 
1355,23519315,BEARVAL1,Bear Valley Creek,MONITOR,RN,08192002,4,4,Redd,630398,4919627, 
1356,23519317,BEARVAL1,Bear Valley Creek,MONITOR,RN,08262002,41,41,Redd,630421,4919414, 
1357,23519317,BEARVAL1,Bear Valley Creek,MONITOR,RN,09032002,tredd,NA,Tredd,630426,4919391, 
1358,23519315,BEARVAL1,Bear Valley Creek,MONITOR,RN,09032002,68,68,Redd,630447,4919604, 
1359,23519315,BEARVAL1,Bear Valley Creek,MONITOR,RN,09032002,69.5,69.5,Redd,630447,4919604, 
1360,23519315,BEARVAL1,Bear Valley Creek,MONITOR,RN,08192002,3,3,Redd,630451,4919607, 
1361,23519315,BEARVAL1,Bear Valley Creek,MONITOR,RN,08262002,38,38,Redd,630451,4919607, 
1362,23519317,BEARVAL1,Bear Valley Creek,MONITOR,RN,09032002,42,42,Redd,630460,4919346, 
1363,23519317,BEARVAL1,Bear Valley Creek,MONITOR,RN,08262002,44,44,Redd,630461,4919234, 
1364,23519317,BEARVAL1,Bear Valley Creek,MONITOR,RN,08262002,45,45,Redd,630461,4919234, 
1365,23519317,BEARVAL1,Bear Valley Creek,MONITOR,RN,08262002,tredd46,46,Tredd,630461,4919234, 
1366,23519315,BEARVAL1,Bear Valley Creek,MONITOR,RN,09032002,66,66,Redd,630464,4919587, 
1367,23519315,BEARVAL1,Bear Valley Creek,MONITOR,RN,09032002,67,67,Redd,630464,4919587, 
1368,23519317,BEARVAL1,Bear Valley Creek,MONITOR,RN,08262002,43,43,Redd,630493,4919255, 
1369,23519317,BEARVAL1,Bear Valley Creek,MONITOR,RN,09032002,70,70,Redd,630493,4919255, 
1370,23519317,BEARVAL1,Bear Valley Creek,MONITOR,RN,07312002,other,NA,Other,630550,4919218, 
1371,23519315,BEARVAL1,Bear Valley Creek,MONITOR,RN,09032002,10,10,Redd,630565,4919617, 
1372,23519315,BEARVAL1,Bear Valley Creek,MONITOR,RN,09032002,11,11,Redd,630565,4919617, 
1373,23519315,BEARVAL1,Bear Valley Creek,MONITOR,RN,09032002,65,65,Redd,630565,4919617, 
1374,23519315,BEARVAL1,Bear Valley Creek,MONITOR,RN,08112002,fredd,NA,Fredd,630775,4919800, 
1375,23519315,BEARVAL1,Bear Valley Creek,MONITOR,RN,08262002,37,37,Redd,630779,4919810, 
1376,23519315,BEARVAL1,Bear Valley Creek,MONITOR,RN,08232002,9,9,Redd,630779,4919810, 
1377,23519315,BEARVAL1,Bear Valley Creek,MONITOR,RN,08112002,other,NA,Other,630797,4919784, 
1378,23519315,BEARVAL1,Bear Valley Creek,MONITOR,RN,07252002,other,NA,Other,630818,4919791, 
1379,23519315,BEARVAL1,Bear Valley Creek,MONITOR,RN,09032002,64,64,Redd,630819,4919813, 
1380,23519315,BEARVAL1,Bear Valley Creek,MONITOR,RN,08232002,IP8,8,Redd,630819,4919813, 
1381,23519315,BEARVAL1,Bear Valley Creek,MONITOR,RN,08232002,2,2,Redd,630819,4919814, 
1382,23519315,BEARVAL1,Bear Valley Creek,MONITOR,RN,08192002,tredd,NA,Tredd,630874,4919805, 
1383,23519315,BEARVAL1,Bear Valley Creek,MONITOR,RN,08262002,7,7,Redd,630884,4919807, 
1384,23519315,BEARVAL1,Bear Valley Creek,MONITOR,RN,08262002,36,36,Redd,631010,4919829, 
1385,23519315,BEARVAL1,Bear Valley Creek,MONITOR,RN,08232002,tredd,NA,Tredd,631166,4919807, 
1386,23519315,BEARVAL1,Bear Valley Creek,MONITOR,RN,09032002,34,34,Redd,631167,4919807, 
1387,23519315,BEARVAL1,Bear Valley Creek,MONITOR,RN,09032002,35,35,Redd,631167,4919807, 
1388,23519315,BEARVAL1,Bear Valley Creek,MONITOR,RN,08262002,33,33,Redd,631288,4919841, 
1389,23519315,BEARVAL1,Bear Valley Creek,MONITOR,RN,09032002,63,63,Redd,631288,4919841, 
1390,23519315,BEARVAL1,Bear Valley Creek,MONITOR,RN,08262002,32,32,Redd,631318,4919909, 
1391,23519315,BEARVAL1,Bear Valley Creek,MONITOR,RN,08232002,6,6,Redd,631318,4919909, 
1392,23519315,BEARVAL1,Bear Valley Creek,MONITOR,RN,08152002,fredd,NA,Fredd,631319,4919889, 
1393,23519315,BEARVAL1,Bear Valley Creek,MONITOR,RN,08232002,1,1,Redd,631320,4919910, 
1394,23519315,BEARVAL1,Bear Valley Creek,MONITOR,RN,09032002,62,62,Redd,631376,4919964, 
1395,23519313,BEARVAL1,Bear Valley Creek,MONITOR,RN,09032002,59,59,Redd,631500,4920086, 
1396,23519313,BEARVAL1,Bear Valley Creek,MONITOR,RN,09032002,60,60,Redd,631500,4920086, 
1397,23519313,BEARVAL1,Bear Valley Creek,MONITOR,RN,09032002,61,61,Redd,631500,4920086, 
1398,23519313,BEARVAL1,Bear Valley Creek,MONITOR,RN,08262002,30,30,Redd,631575,4920126, 
1399,23519313,BEARVAL1,Bear Valley Creek,MONITOR,RN,08262002,31,31,Redd,631575,4920126, 
1400,23519313,BEARVAL1,Bear Valley Creek,MONITOR,RN,09032002,fredd,NA,Fredd,631700,4920246, 
1401,23519313,BEARVAL1,Bear Valley Creek,MONITOR,RN,08262002,5,5,Redd,631701,4920247, 
1402,23519313,BEARVAL1,Bear Valley Creek,MONITOR,RN,08262002,29,29,Redd,631779,4920446, 
1403,23519313,BEARVAL1,Bear Valley Creek,MONITOR,RN,09032002,fredd,NA,Fredd,631931,4920468, 
1404,23519313,BEARVAL1,Bear Valley Creek,MONITOR,RN,08192002,other,NA,Other,632045,4920523, 
1405,23519313,BEARVAL1,Bear Valley Creek,MONITOR,RN,08192002,other,NA,Other,632045,4920523, 
1406,23519313,BEARVAL1,Bear Valley Creek,MONITOR,RN,08192002,other,NA,Other,632047,4920522, 
1407,23519313,BEARVAL1,Bear Valley Creek,MONITOR,RN,09032002,58,58,Redd,632134,4920578, 
1408,23519311,BEARVAL1,Bear Valley Creek,MONITOR,RN,08262002,28,28,Redd,632194,4920705, 
1409,23519311,BEARVAL1,Bear Valley Creek,MONITOR,RN,08152002,other,NA,Other,632505,4920614, 
1410,23519311,BEARVAL1,Bear Valley Creek,MONITOR,RN,08112002,other,NA,Other,632540,4920609, 
1411,23519373,BEARVAL2,Bear Valley Creek,MONITOR,RN,08202002,18,18,Redd,627298,4913832, 
1412,23519373,BEARVAL2,Bear Valley Creek,MONITOR,RN,08122002,other,NA,Other,627333,4913919, 
1413,23519373,BEARVAL2,Bear Valley Creek,MONITOR,RN,08202002,16,16,Redd,627402,4913953, 
1414,23519373,BEARVAL2,Bear Valley Creek,MONITOR,RN,08202002,17,17,Redd,627402,4913953, 
1415,23519373,BEARVAL2,Bear Valley Creek,MONITOR,RN,08162002,other,NA,Other,627343,4913995, 
1416,23519373,BEARVAL2,Bear Valley Creek,MONITOR,RN,08242002,14,14,Redd,627562,4914043, 
1417,23519373,BEARVAL2,Bear Valley Creek,MONITOR,RN,08242002,15,15,Redd,627562,4914043, 
1418,23519371,BEARVAL2,Bear Valley Creek,MONITOR,RN,08242002,36,36,Redd,627737,4914195, 
1419,23519371,BEARVAL2,Bear Valley Creek,MONITOR,RN,08162002,fredd,NA,Fredd,627779,4914224, 
1420,23519371,BEARVAL2,Bear Valley Creek,MONITOR,RN,08282002,35,35,Redd,627837,4914243, 
1421,23519371,BEARVAL2,Bear Valley Creek,MONITOR,RN,08282002,48,48,Redd,627837,4914243, 
1422,23519371,BEARVAL2,Bear Valley Creek,MONITOR,RN,08282002,47,47,Redd,627898,4914334, 
1423,23519371,BEARVAL2,Bear Valley Creek,MONITOR,RN,08282002,33,33,Redd,627795,4914361, 
1424,23519371,BEARVAL2,Bear Valley Creek,MONITOR,RN,08242002,34,34,Redd,627787,4914363, 
1425,23519371,BEARVAL2,Bear Valley Creek,MONITOR,RN,08242002,32,32,Redd,627798,4914371, 
1426,23519371,BEARVAL2,Bear Valley Creek,MONITOR,RN,08282002,46,46,Redd,627936,4914421, 
1427,23519371,BEARVAL2,Bear Valley Creek,MONITOR,RN,08312002,50,50,Redd,627898,4914454, 
1428,23519371,BEARVAL2,Bear Valley Creek,MONITOR,RN,08242002,31,31,Redd,627876,4914488, 
1429,23519371,BEARVAL2,Bear Valley Creek,MONITOR,RN,08312002,49,49,Redd,627917,4914579, 
1430,23519369,BEARVAL2,Bear Valley Creek,MONITOR,RN,08282002,45,45,Redd,628159,4914920, 
1431,23519369,BEARVAL2,Bear Valley Creek,MONITOR,RN,08242002,4,4,Redd,628139,4914968, 
1432,23519369,BEARVAL2,Bear Valley Creek,MONITOR,RN,08242002,30,30,Redd,628140,4914968, 
1433,23519369,BEARVAL2,Bear Valley Creek,MONITOR,RN,08242002,IP44,44,Redd,628140,4914968, 
1434,23519369,BEARVAL2,Bear Valley Creek,MONITOR,RN,08282002,29,29,Redd,628176,4914988, 
1435,23519369,BEARVAL2,Bear Valley Creek,MONITOR,RN,08242002,tredd,NA,Tredd,628207,4915009, 
1436,23519369,BEARVAL2,Bear Valley Creek,MONITOR,RN,08282002,42,42,Redd,628283,4915021, 
1437,23519369,BEARVAL2,Bear Valley Creek,MONITOR,RN,08202002,IP43,43,Redd,628207,4915038, 
1438,23519369,BEARVAL2,Bear Valley Creek,MONITOR,RN,08162002,2,2,Redd,628202,4915044, 
1439,23519369,BEARVAL2,Bear Valley Creek,MONITOR,RN,08242002,28,28,Redd,628324,4915109, 
1440,23519369,BEARVAL2,Bear Valley Creek,MONITOR,RN,08282002,13,13,Redd,628382,4915160, 
1441,23519369,BEARVAL2,Bear Valley Creek,MONITOR,RN,08202002,27,27,Redd,628367,4915280, 
1442,23519369,BEARVAL2,Bear Valley Creek,MONITOR,RN,08202002,tredd,NA,Tredd,628367,4915280, 
1443,23519369,BEARVAL2,Bear Valley Creek,MONITOR,RN,07242002,fredd,NA,Fredd,628391,4915282, 
1444,23519369,BEARVAL2,Bear Valley Creek,MONITOR,RN,08162002,tredd,NA,Tredd,628427,4915332, 
1445,23519369,BEARVAL2,Bear Valley Creek,MONITOR,RN,08072002,other,NA,Other,628481,4915422, 
1446,23519369,BEARVAL2,Bear Valley Creek,MONITOR,RN,08282002,41,41,Redd,628539,4915442, 
1447,23519369,BEARVAL2,Bear Valley Creek,MONITOR,RN,08282002,40,40,Redd,628581,4915443, 
1448,23519369,BEARVAL2,Bear Valley Creek,MONITOR,RN,08202002,12,12,Redd,628582,4915444, 
1449,23519369,BEARVAL2,Bear Valley Creek,MONITOR,RN,07302002,other,NA,Other,628537,4915447, 
1450,23519369,BEARVAL2,Bear Valley Creek,MONITOR,RN,08242002,26,26,Redd,628638,4915500, 
1451,23519369,BEARVAL2,Bear Valley Creek,MONITOR,RN,08202002,tredd,NA,Tredd,628785,4915579, 
1452,23519369,BEARVAL2,Bear Valley Creek,MONITOR,RN,08202002,11,11,Redd,628938,4915584, 
1453,23519369,BEARVAL2,Bear Valley Creek,MONITOR,RN,08282002,39,39,Redd,628820,4915617, 
1454,23519369,BEARVAL2,Bear Valley Creek,MONITOR,RN,07302002,tredd,NA,Tredd,629063,4915618, 
1455,23519369,BEARVAL2,Bear Valley Creek,MONITOR,RN,08282002,fredd,NA,Fredd,629052,4915630, 
1456,23519369,BEARVAL2,Bear Valley Creek,MONITOR,RN,08072002,other,NA,Other,629010,4915698, 
1457,23519369,BEARVAL2,Bear Valley Creek,MONITOR,RN,08242002,25,25,Redd,629001,4915700, 
1458,23519369,BEARVAL2,Bear Valley Creek,MONITOR,RN,08202002,10,10,Redd,629033,4915823, 
1459,23519369,BEARVAL2,Bear Valley Creek,MONITOR,RN,08202002,IP23,23,Redd,629122,4915848, 
1460,23519369,BEARVAL2,Bear Valley Creek,MONITOR,RN,08202002,IP24,24,Redd,629122,4915848, 
1461,23519369,BEARVAL2,Bear Valley Creek,MONITOR,RN,08282002,38,38,Redd,629053,4915867, 
1462,23519367,BEARVAL2,Bear Valley Creek,MONITOR,RN,08162002,fredd,NA,Fredd,629185,4915875, 
1463,23519367,BEARVAL2,Bear Valley Creek,MONITOR,RN,08162002,other,NA,Other,629146,4915930, 
1464,23519367,BEARVAL2,Bear Valley Creek,MONITOR,RN,08242002,22,22,Redd,629144,4915939, 
1465,23519367,BEARVAL2,Bear Valley Creek,MONITOR,RN,08242002,21,21,Redd,629150,4915971, 
1466,23519367,BEARVAL2,Bear Valley Creek,MONITOR,RN,08242002,20,20,Redd,629239,4916204, 
1467,23519367,BEARVAL2,Bear Valley Creek,MONITOR,RN,08242002,9,9,Redd,629223,4916221, 
1468,23519367,BEARVAL2,Bear Valley Creek,MONITOR,RN,08242002,tredd,NA,Tredd,629215,4916259, 
1469,23519367,BEARVAL2,Bear Valley Creek,MONITOR,RN,08072002,other,NA,Other,629278,4916278, 
1470,23519367,BEARVAL2,Bear Valley Creek,MONITOR,RN,08282002,19,19,Redd,629326,4916281, 
1471,23519367,BEARVAL2,Bear Valley Creek,MONITOR,RN,08242002,37,37,Redd,629271,4916298, 
1472,23519367,BEARVAL2,Bear Valley Creek,MONITOR,RN,08282002,8,8,Redd,629378,4916315, 
1473,23519365,BEARVAL2,Bear Valley Creek,MONITOR,RN,08202002,7,7,Redd,629469,4916400, 
1474,23519365,BEARVAL2,Bear Valley Creek,MONITOR,RN,08202002,3,3,Redd,629505,4916420, 
1475,23519365,BEARVAL2,Bear Valley Creek,MONITOR,RN,08122002,1,1,Redd,629556,4916434, 
1476,23519365,BEARVAL2,Bear Valley Creek,MONITOR,RN,08202002,6,6,Redd,629666,4916505, 
1477,23519365,BEARVAL2,Bear Valley Creek,MONITOR,RN,08202002,5,5,Redd,629731,4916569, 
1478,23519527,BEAVER,Beaver Creek,MONITOR,TW,08232002,tredd,NA,Tredd,647872,4919615, 
1479,23519529,BEAVER,Beaver Creek,MONITOR,TW,08272002,16,16,Redd,647973,4919641, 
1480,23519529,BEAVER,Beaver Creek,MONITOR,TW,08272002,25,25,Redd,648174,4919638, 
1481,23519531,BEAVER,Beaver Creek,MONITOR,TW,08272002,17,17,Redd,648903,4919827, 
1482,23519531,BEAVER,Beaver Creek,MONITOR,TW,08272002,12,12,Redd,648925,4919781, 
1483,23519531,BEAVER,Beaver Creek,MONITOR,TW,08272002,18,18,Redd,648931,4919798, 
1484,23519531,BEAVER,Beaver Creek,MONITOR,TW,08032002,tredd,NA,Tredd,648936,4919866, 
1485,23519531,BEAVER,Beaver Creek,MONITOR,TW,08272002,19,19,Redd,648942,4919840, 
1486,23519531,BEAVER,Beaver Creek,MONITOR,TW,08272002,27,27,Redd,649012,4919948, 
1487,23519531,BEAVER,Beaver Creek,MONITOR,TW,08272002,20,20,Redd,649035,4920024, 
1488,23519531,BEAVER,Beaver Creek,MONITOR,TW,08272002,28,28,Redd,649090,4919988, 
1489,23519531,BEAVER,Beaver Creek,MONITOR,TW,08232002,tredd,NA,Tredd,649173,4920016, 
1490,23519531,BEAVER,Beaver Creek,MONITOR,TW,08272002,8,8,Redd,649183,4920053, 
1491,23519531,BEAVER,Beaver Creek,MONITOR,TW,08272002,36,36,Redd,649218,4920063, 
1492,23519533,BEAVER,Beaver Creek,MONITOR,TW,08272002,1,1,Redd,649286,4920094, 
1493,23519533,BEAVER,Beaver Creek,MONITOR,TW,08272002,2,2,Redd,649287,4920096, 
1494,23519533,BEAVER,Beaver Creek,MONITOR,TW,08192002,tredd,NA,Tredd,649335,4920042, 
1495,23519533,BEAVER,Beaver Creek,MONITOR,TW,08232002,tredd,NA,Tredd,649377,4920038, 
1496,23519533,BEAVER,Beaver Creek,MONITOR,TW,08272002,30,30,Redd,649468,4920110, 
1497,23519533,BEAVER,Beaver Creek,MONITOR,TW,08272002,9,9,Redd,649475,4920120, 
1498,23519533,BEAVER,Beaver Creek,MONITOR,TW,08272002,6,6,Redd,649495,4920178, 
1499,23519533,BEAVER,Beaver Creek,MONITOR,TW,08272002,21,21,Redd,649557,4920226, 
1500,23519533,BEAVER,Beaver Creek,MONITOR,TW,08272002,37,37,Redd,649654,4920351, 
1501,23519533,BEAVER,Beaver Creek,MONITOR,TW,08272002,31,31,Redd,649666,4920661, 
1502,23519533,BEAVER,Beaver Creek,MONITOR,TW,08272002,22,22,Redd,649673,4920651, 
1503,23519533,BEAVER,Beaver Creek,MONITOR,TW,08272002,3,3,Redd,649677,4920526, 
1504,23519533,BEAVER,Beaver Creek,MONITOR,TW,08272002,10,10,Redd,649686,4920425, 
1505,23519533,BEAVER,Beaver Creek,MONITOR,TW,08272002,32,32,Redd,649805,4920828, 
1506,23519533,BEAVER,Beaver Creek,MONITOR,TW,08272002,34,34,Redd,649990,4921101, 
1507,23519533,BEAVER,Beaver Creek,MONITOR,TW,08272002,5,5,Redd,649993,4921173, 
1508,23519533,BEAVER,Beaver Creek,MONITOR,TW,08272002,33,33,Redd,650007,4921075, 
1509,23519533,BEAVER,Beaver Creek,MONITOR,TW,08272002,26,26,Redd,650048,4921281, 
1510,23519533,BEAVER,Beaver Creek,MONITOR,TW,08112002,tredd,NA,Tredd,650091,4921506, 
1511,23519533,BEAVER,Beaver Creek,MONITOR,TW,08272002,4,4,Redd,650195,4921576, 
1512,23519533,BEAVER,Beaver Creek,MONITOR,TW,08272002,38,38,Redd,650279,4921740, 
1513,23519533,BEAVER,Beaver Creek,MONITOR,TW,08272002,23,23,Redd,650284,4921741, 
1514,23519533,BEAVER,Beaver Creek,MONITOR,TW,08272002,39,39,Redd,650330,4921707, 
1515,23519533,BEAVER,Beaver Creek,MONITOR,TW,08272002,13,13,Redd,650331,4921706, 
1516,23519533,BEAVER,Beaver Creek,MONITOR,TW,08272002,29,29,Redd,650407,4921771, 
1517,23519533,BEAVER,Beaver Creek,MONITOR,TW,08272002,14,14,Redd,650409,4921771, 
1518,23519533,BEAVER,Beaver Creek,MONITOR,TW,08232002,tredd,NA,Tredd,650432,4921753, 
1519,23519533,BEAVER,Beaver Creek,MONITOR,TW,08272002,35,35,Redd,650438,4921783, 
1520,23519535,BEAVER,Beaver Creek,MONITOR,TW,08272002,7,7,Redd,650607,4921774, 
1521,23519539,BEAVER,Beaver Creek,MONITOR,TW,08232002,tredd,NA,Tredd,651535,4922212, 
1522,23519539,BEAVER,Beaver Creek,MONITOR,TW,08272002,24,24,Redd,651662,4922347, 
1523,23519541,BEAVER,Beaver Creek,MONITOR,TW,08272002,11,11,Redd,652088,4922575, 
1524,23532035,BIG1,Big Creek,MONITOR,CJ,08292002,57,57,Redd,642058,5003512, 
1525,23532035,BIG1,Big Creek,MONITOR,CJ,08292002,93,93,Redd,642072,5003479, 
1526,23532035,BIG1,Big Creek,MONITOR,CJ,08292002,10,10,Redd,642123,5003553, 
1527,23532035,BIG1,Big Creek,MONITOR,CJ,08292002,11,11,Redd,642123,5003553, 
1528,23532035,BIG1,Big Creek,MONITOR,CJ,08292002,12,12,Redd,642123,5003553, 
1529,23532035,BIG1,Big Creek,MONITOR,CJ,08292002,tredd,NA,Tredd,642196,5003544, 
1530,23532035,BIG1,Big Creek,MONITOR,CJ,08292002,92,92,Redd,642226,5003533, 
1531,23532035,BIG1,Big Creek,MONITOR,CJ,08292002,55,55,Redd,642233,5003538, 
1532,23532035,BIG1,Big Creek,MONITOR,CJ,08292002,56,56,Redd,642233,5003538, 
1533,23532035,BIG1,Big Creek,MONITOR,CJ,08242002,tredd,NA,Tredd,642707,5003600, 
1534,23532035,BIG1,Big Creek,MONITOR,CJ,08292002,54,54,Redd,642742,5003638, 
1535,23532035,BIG1,Big Creek,MONITOR,CJ,08292002,tredd91,91,Tredd,642826,5003702, 
